,date,VRP
6042,2020-02-05,-91.19345237160624
6043,2020-02-06,-93.94932331409095
6044,2020-02-07,-88.00790798649734
6045,2020-02-10,-93.06902941804478
6046,2020-02-11,-91.49105230910769
6047,2020-02-12,-107.4505571653574
6048,2020-02-13,-103.02739757070455
6049,2020-02-14,-108.05001973046114
6050,2020-02-18,-95.46431978534815
6051,2020-02-19,-100.20821546911796
6052,2020-02-20,-86.68244707046225
6053,2020-02-21,-67.67532209335934
6054,2020-02-24,60.2867555517422
6055,2020-02-25,112.02278316059005
6056,2020-02-26,101.75689617272667
6057,2020-02-27,399.9855821069807
6058,2020-02-28,419.81817619449544
6059,2020-03-02,230.6651023912143
6060,2020-03-03,311.9833318796243
6061,2020-03-04,182.07022799869344
6062,2020-03-05,383.3207632008041
6063,2020-03-06,451.4081075413708
6064,2020-03-09,913.8861734028492
6065,2020-03-10,605.9445284047276
6066,2020-03-11,850.498925721959
6067,2020-03-12,1910.192929202462
6068,2020-03-13,963.2188695415543
6069,2020-03-16,2262.029789693702
6070,2020-03-17,1778.8107284832831
6071,2020-03-18,1792.7707398091911
6072,2020-03-19,1526.0558186200296
6073,2020-03-20,1210.2520539783359
6074,2020-03-23,983.0870967909041
6075,2020-03-24,983.2043145110497
6076,2020-03-25,1055.458525656788
6077,2020-03-26,917.8150810988768
6078,2020-03-27,1119.291491325775
6079,2020-03-30,725.0965862146018
6080,2020-03-31,569.6024639849811
6081,2020-04-01,728.1836308826068
6082,2020-04-02,467.6143627844749
6083,2020-04-03,319.6454365012389
6084,2020-04-06,269.0527549460651
6085,2020-04-07,297.73419678326195
6086,2020-04-08,210.2446943051475
6087,2020-04-09,161.69892769785451
6088,2020-04-13,156.48774940061685
6089,2020-04-14,97.06128959007106
6090,2020-04-15,227.72261300629498
6091,2020-04-16,273.1288864953699
6092,2020-04-17,231.72167851997096
6093,2020-04-20,420.1210882258283
6094,2020-04-21,472.7840881070458
6095,2020-04-22,362.3329127922698
6096,2020-04-23,344.76487089415946
6097,2020-04-24,226.2286695978612
6098,2020-04-27,155.7852795328431
6099,2020-04-28,181.02350728887245
6100,2020-04-29,128.25245430450116
6101,2020-04-30,203.57809130493888
6102,2020-05-01,287.6676586215317
6103,2020-05-04,259.10452987983376
6104,2020-05-05,198.5409593602385
6105,2020-05-06,212.52336618743402
6106,2020-05-07,169.11221464940968
6107,2020-05-08,89.55758032712674
6108,2020-05-11,85.10929308897164
6109,2020-05-12,213.40060442061213
6110,2020-05-13,270.57446965315694
6111,2020-05-14,204.0847643773261
6112,2020-05-15,187.9882157047357
6113,2020-05-18,127.24464552098084
6114,2020-05-19,154.14639845780073
6115,2020-05-20,98.11957307047055
6116,2020-05-21,135.37830710425294
6117,2020-05-22,107.3236808221302
6118,2020-05-26,104.0637550831907
6119,2020-05-27,95.94525342454324
6120,2020-05-28,116.85800911831814
6121,2020-05-29,93.71409643741924
6122,2020-06-01,112.47329560574224
6123,2020-06-02,83.43767301808668
6124,2020-06-03,63.19027084802201
6125,2020-06-04,65.32832930936127
6126,2020-06-05,40.75173358233826
6127,2020-06-08,62.54139471298811
6128,2020-06-09,98.54196334591734
6129,2020-06-10,99.64030325176861
6130,2020-06-11,446.3980935540392
6131,2020-06-12,292.72061460445343
6132,2020-06-15,247.6521393732196
6133,2020-06-16,228.8907582098832
6134,2020-06-17,222.04771943738479
6135,2020-06-18,213.34259583295307
6136,2020-06-19,270.8329040021897
6137,2020-06-22,186.02220366654672
6138,2020-06-23,176.41713889295397
6139,2020-06-24,238.1801563526883
6140,2020-06-25,194.56210156167185
6141,2020-06-26,259.5560457332458
6142,2020-06-29,181.38394697398826
6143,2020-06-30,148.20187766224842
6144,2020-07-01,106.07920848218839
6145,2020-07-02,85.97195950783168
6146,2020-07-06,92.33588075290572
6147,2020-07-07,123.96622164338396
6148,2020-07-08,96.96135008041108
6149,2020-07-09,123.34430063642674
6150,2020-07-10,80.72378049561496
6151,2020-07-13,192.1998008175633
6152,2020-07-14,145.57187518315345
6153,2020-07-15,106.8296833890796
6154,2020-07-16,111.90085116570992
6155,2020-07-17,65.80396323122648
6156,2020-07-20,42.34707730225432
6157,2020-07-21,49.19312601503873
6158,2020-07-22,39.523341472564994
6159,2020-07-23,73.61765016798427
6160,2020-07-24,68.18077876690006
6161,2020-07-27,49.91601362444021
6162,2020-07-28,63.72023823995471
6163,2020-07-29,40.913079130913275
6164,2020-07-30,53.59185793592326
6165,2020-07-31,49.02007961586855
6166,2020-08-03,45.48746718554605
6167,2020-08-04,35.746643018996906
6168,2020-08-05,23.102528268732783
6169,2020-08-06,17.517511034095605
6170,2020-08-07,10.038704303253667
6171,2020-08-10,8.831436705717465
6172,2020-08-11,42.99754545398332
6173,2020-08-12,12.007617645789537
6174,2020-08-13,9.37110823315993
6175,2020-08-14,8.398581353234306
6176,2020-08-17,-3.206122427118089
6177,2020-08-18,-0.5700143782649434
6178,2020-08-19,17.166790072626497
6179,2020-08-20,20.212634968215298
6180,2020-08-21,17.19854964996989
6181,2020-08-24,14.954608407474439
6182,2020-08-25,8.852951257581424
6183,2020-08-26,30.619675772359926
6184,2020-08-27,52.30538831460581
6185,2020-08-28,25.55818837208932
6186,2020-08-31,90.78524110449621
6187,2020-09-01,85.20282213017003
6188,2020-09-02,94.27936731739146
6189,2020-09-03,255.5531400748016
6190,2020-09-04,179.303968431356
6191,2020-09-08,196.13663113506516
6192,2020-09-09,131.05099526789445
6193,2020-09-10,149.3134189892678
6194,2020-09-11,86.4272728537112
6195,2020-09-14,66.74568765925358
6196,2020-09-15,60.83577015375408
6197,2020-09-16,69.62053361115568
6198,2020-09-17,78.01586080654079
6199,2020-09-18,65.04948715775822
6200,2020-09-21,104.65890833471394
6201,2020-09-22,84.75503650837311
6202,2020-09-23,120.87338373729415
6203,2020-09-24,117.0734050944402
6204,2020-09-25,72.21452847735281
6205,2020-09-28,67.63805039317151
6206,2020-09-29,67.98910989148601
6207,2020-09-30,70.11849255678317
6208,2020-10-01,76.53031196844506
6209,2020-10-02,96.0656426342697
6210,2020-10-05,103.81631593509326
6211,2020-10-06,141.79876689942
6212,2020-10-07,109.79977024421908
6213,2020-10-08,76.58148313748086
6214,2020-10-09,51.446141739609516
6215,2020-10-12,53.92964817307677
6216,2020-10-13,72.23853607277852
6217,2020-10-14,79.48648297672253
6218,2020-10-15,91.08208287765137
6219,2020-10-16,100.35986329204945
6220,2020-10-19,139.15544608805874
6221,2020-10-20,142.27998060324808
6222,2020-10-21,127.24283461646598
6223,2020-10-22,115.9967281400161
6224,2020-10-23,106.65949554648182
6225,2020-10-26,219.74721523165522
6226,2020-10-27,241.7866835814193
6227,2020-10-28,438.87910673321926
6228,2020-10-29,352.4766112067557
6229,2020-10-30,364.5905254325505
6230,2020-11-02,338.3325284671296
6231,2020-11-03,293.9579474036666
6232,2020-11-04,144.51687852433906
6233,2020-11-05,99.42768672955197
6234,2020-11-06,44.30443666449389
6235,2020-11-09,61.90850836454729
6236,2020-11-10,43.182397512816124
6237,2020-11-11,19.492291174787056
6238,2020-11-12,54.99110082211189
6239,2020-11-13,12.872837510923432
6240,2020-11-16,0.6104408733791047
6241,2020-11-17,4.451853671572394
6242,2020-11-18,25.838961822780334
6243,2020-11-19,12.136416931829558
6244,2020-11-20,22.684914921884683
6245,2020-11-23,4.084856628366538
6246,2020-11-24,-13.357560374335492
6247,2020-11-25,-19.36429709177588
6248,2020-11-27,-25.955806983081402
6249,2020-11-30,-24.16558644322646
6250,2020-12-01,-20.395177182380223
6251,2020-12-02,-13.857010029811079
6252,2020-12-03,-11.335818321416696
6253,2020-12-04,-17.703437611664583
6254,2020-12-07,-7.452617394815718
6255,2020-12-08,-15.603637416459378
6256,2020-12-09,10.57223182309582
6257,2020-12-10,15.232084403821489
6258,2020-12-11,29.131298906694155
6259,2020-12-14,55.406225221611066
6260,2020-12-15,22.35784301907796
6261,2020-12-16,15.652518536226637
6262,2020-12-17,6.581690923504198
6263,2020-12-18,0.5205319825166725
6264,2020-12-21,65.51181363855244
6265,2020-12-22,47.88190841177209
6266,2020-12-23,31.298704611239373
6267,2020-12-24,0.8144598258613769
6268,2020-12-28,4.8557632066990095
6269,2020-12-29,28.215501619223915
6270,2020-12-30,22.763451255056907
6271,2020-12-31,22.508801246225175
6272,2021-01-04,103.46831261465354
6273,2021-01-05,69.68637217187813
6274,2021-01-06,64.21759326708309
6275,2021-01-07,15.273630501784055
6276,2021-01-08,0.5516084593381834
6277,2021-01-11,44.5898346248664
6278,2021-01-12,31.040158002597423
6279,2021-01-13,11.469019335448081
6280,2021-01-14,29.599451761756654
6281,2021-01-15,49.53526511041605
6282,2021-01-19,30.010659121589526
6283,2021-01-20,1.1420887974187508
6284,2021-01-21,-3.9296961307621245
6285,2021-01-22,5.92076020716695
6286,2021-01-25,28.110255206639806
6287,2021-01-26,25.051741481707154
6288,2021-01-27,353.1095936849151
6289,2021-01-28,168.7796151397497
6290,2021-01-29,238.6635738646048
6291,2021-02-01,167.57610462902562
6292,2021-02-02,66.07947576290803
6293,2021-02-03,16.030836906726222
6294,2021-02-04,-2.45757277239926
6295,2021-02-05,-17.520142412411246
6296,2021-02-08,-11.453965551651834
6297,2021-02-09,-4.223196634635599
6298,2021-02-10,1.9464481778396134
6299,2021-02-11,-10.125703766383367
6300,2021-02-12,-30.3911547189079
6301,2021-02-16,-6.779065561828304
6302,2021-02-17,-6.0519272008264124
6303,2021-02-18,10.918109237211127
6304,2021-02-19,3.62460967105892
6305,2021-02-22,29.0121806423698
6306,2021-02-23,22.64268917941598
6307,2021-02-24,-7.520847688296499
6308,2021-02-25,137.4823931843432
6309,2021-02-26,114.04384666705016
6310,2021-03-01,26.58664344031058
6311,2021-03-02,37.93724007118203
6312,2021-03-03,89.5314695525716
6313,2021-03-04,130.24586929230065
6314,2021-03-05,50.41909248767104
6315,2021-03-08,64.14554256328415
6316,2021-03-09,37.22147924905266
6317,2021-03-10,10.023731461703619
6318,2021-03-11,-0.9815494067059944
6319,2021-03-12,-21.455325544934226
6320,2021-03-15,-31.775947151956018
6321,2021-03-16,-35.63761102929277
6322,2021-03-17,-43.928474960425945
6323,2021-03-18,-7.154623923962504
6324,2021-03-19,-18.508195020024175
6325,2021-03-22,-50.062316549875845
6326,2021-03-23,-28.93164372813993
6327,2021-03-24,-14.587010702356224
6328,2021-03-25,-36.60709489433117
6329,2021-03-26,-50.21094302115608
6330,2021-03-29,-20.05069747729766
6331,2021-03-30,-37.44569533997117
6332,2021-03-31,-37.86188949218274
6333,2021-04-01,-66.79066898187148
6334,2021-04-05,-58.79343221340571
6335,2021-04-06,-56.02862780607086
6336,2021-04-07,-67.16890547968791
6337,2021-04-08,-69.78824673025326
6338,2021-04-09,-72.2498624896183
6339,2021-04-12,-69.52643636846022
6340,2021-04-13,-72.34577031022144
6341,2021-04-14,-68.00358875643991
6342,2021-04-15,-73.28928501265278
6343,2021-04-16,-77.91249194533282
6344,2021-04-19,-64.54629332272094
6345,2021-04-20,-44.42331674152064
6346,2021-04-21,-61.03620142853157
6347,2021-04-22,-44.4007715320721
6348,2021-04-23,-63.62239430847444
6349,2021-04-26,-59.90057824766728
6350,2021-04-27,-60.862363355807304
6351,2021-04-28,-63.249986885590886
6352,2021-04-29,-58.830223129857416
6353,2021-04-30,-45.102527623717435
6354,2021-05-03,-49.543737427592305
6355,2021-05-04,-31.922837324037573
6356,2021-05-05,-36.012138138617786
6357,2021-05-06,-46.96141366632878
6358,2021-05-07,-70.16937319195335
6359,2021-05-10,-28.90801313074411
6360,2021-05-11,5.577286798158241
6361,2021-05-12,114.30821259592256
6362,2021-05-13,25.271976355318714
6363,2021-05-14,-44.920080616645066
6364,2021-05-17,-31.949359451530142
6365,2021-05-18,-6.3839697388173136
6366,2021-05-19,7.430760952637343
6367,2021-05-20,-17.2214051079215
6368,2021-05-21,-25.49096187848636
6369,2021-05-24,-50.97341608965485
6370,2021-05-25,-44.579640981270245
6371,2021-05-26,-65.1515735251433
6372,2021-05-27,-73.28407333007078
6373,2021-05-28,-73.03003897407683
6374,2021-06-01,-57.641523120338945
6375,2021-06-02,-63.0926106202341
6376,2021-06-03,-55.43051592037568
6377,2021-06-04,-76.70503548184763
6378,2021-06-07,-77.0855356408527
6379,2021-06-08,-68.40560541495825
6380,2021-06-09,-57.13499931759543
6381,2021-06-10,-79.97140097808142
6382,2021-06-11,-85.19272262223791
6383,2021-06-14,-73.85289560409865
6384,2021-06-15,-65.06248721086098
6385,2021-06-16,-48.735196185980044
6386,2021-06-17,-54.3584833895967
6387,2021-06-18,-10.463890718720563
6388,2021-06-21,-52.890848833348855
6389,2021-06-22,-69.61864780831195
6390,2021-06-23,-74.04869253897664
6391,2021-06-24,-77.91058702471591
6392,2021-06-25,-82.2982021781873
6393,2021-06-28,-80.64901166650336
6394,2021-06-29,-77.49694065034953
6395,2021-06-30,-79.81730736835479
6396,2021-07-01,-84.03123621605016
6397,2021-07-02,-88.96272956089177
6398,2021-07-06,-72.60364246970875
6399,2021-07-07,-75.24773669582146
6400,2021-07-08,-37.46734170151842
6401,2021-07-09,-75.90803982576557
6402,2021-07-12,-76.64000480361926
6403,2021-07-13,-64.45268146375992
6404,2021-07-14,-74.63828673056167
6405,2021-07-15,-65.92635354480842
6406,2021-07-16,-46.358199934854895
6407,2021-07-19,17.166678087538116
6408,2021-07-20,-28.97031956939304
6409,2021-07-21,-55.54916563660004
6410,2021-07-22,-57.92682245321765
6411,2021-07-23,-64.38035944926719
6412,2021-07-26,-59.806451278951045
6413,2021-07-27,-34.428977678029185
6414,2021-07-28,-49.666244991280905
6415,2021-07-29,-58.07189136508288
6416,2021-07-30,-50.7086353635076
6417,2021-08-02,-33.188405863467324
6418,2021-08-03,-53.5114879691813
6419,2021-08-04,-54.53323579602943
6420,2021-08-05,-63.95473869752061
6421,2021-08-06,-78.57674220348741
6422,2021-08-09,-71.03903692587545
6423,2021-08-10,-69.51885339930129
6424,2021-08-11,-78.67026322252912
6425,2021-08-12,-84.34947577375587
6426,2021-08-13,-86.05365108924673
6427,2021-08-16,-77.89487161353884
6428,2021-08-17,-54.26773196876388
6429,2021-08-18,2.1891005355973903
6430,2021-08-19,4.410209307706964
6431,2021-08-20,-43.2902181677527
6432,2021-08-23,-62.923005259597744
6433,2021-08-24,-61.85099910603043
6434,2021-08-25,-67.44773445696723
6435,2021-08-26,-39.32570642652314
6436,2021-08-27,-72.62380195356332
6437,2021-08-30,-75.41886486640527
6438,2021-08-31,-71.72973964166027
6439,2021-09-01,-76.35062791826124
6440,2021-09-02,-72.27605159421444
6441,2021-09-03,-72.21043394969172
6442,2021-09-07,-49.090521176886284
6443,2021-09-08,-51.62762651900141
6444,2021-09-09,-39.77903305298406
6445,2021-09-10,-7.073179264656176
6446,2021-09-13,-31.789600495564287
6447,2021-09-14,-30.43080495762564
6448,2021-09-15,-49.073969646155376
6449,2021-09-16,-42.17473933538935
6450,2021-09-17,-9.797974697178347
6451,2021-09-20,77.86027204282709
6452,2021-09-21,50.50737902395463
6453,2021-09-22,-9.762948940580998
6454,2021-09-23,-43.81452693463814
6455,2021-09-24,-56.81496583481379
6456,2021-09-27,-42.646605597401276
6457,2021-09-28,29.886477584099907
6458,2021-09-29,16.099135637860797
6459,2021-09-30,26.352510426438357
6460,2021-10-01,-8.16635179806002
6461,2021-10-04,21.83276622479741
6462,2021-10-05,-7.157399984627148
6463,2021-10-06,-12.571510164528377
6464,2021-10-07,-35.31722363995789
6465,2021-10-08,-46.969745357848694
6466,2021-10-11,-28.578742190417984
6467,2021-10-12,-30.811880208501123
6468,2021-10-13,-48.69231673586211
6469,2021-10-14,-72.8308240226396
6470,2021-10-15,-81.03508360411666
6471,2021-10-18,-81.17117675947054
6472,2021-10-19,-88.31492240927895
6473,2021-10-20,-89.68308274223355
6474,2021-10-21,-95.36534205931531
6475,2021-10-22,-90.05718421202124
6476,2021-10-25,-91.57709754203589
6477,2021-10-26,-82.80914046678458
6478,2021-10-27,-70.13575627291465
6479,2021-10-28,-74.01449966532346
6480,2021-10-29,-77.87483710520968
6481,2021-11-01,-75.31637859415991
6482,2021-11-02,-79.41621043928535
6483,2021-11-03,-89.76811097847565
6484,2021-11-04,-85.44360314900302
6485,2021-11-05,-72.70409334655648
6486,2021-11-08,-62.862055261698345
6487,2021-11-09,-55.324412335271745
6488,2021-11-10,-41.83938901051056
6489,2021-11-11,-57.08898809224672
6490,2021-11-12,-74.89925779201002
6491,2021-11-15,-71.21011077225114
6492,2021-11-16,-72.45065235471304
6493,2021-11-17,-62.958002429767305
6494,2021-11-18,-56.329564106442035
6495,2021-11-19,-51.95933364439884
6496,2021-11-22,-33.99093204277415
6497,2021-11-23,-30.927944938635903
6498,2021-11-24,-42.487676107509515
6499,2021-11-26,139.40651575188554
6500,2021-11-29,24.934364761873326
6501,2021-11-30,105.98210215135668
6502,2021-12-01,192.19995654973684
6503,2021-12-02,119.65351907414299
6504,2021-12-03,179.93551974430318
6505,2021-12-06,102.29131629612027
6506,2021-12-07,2.0609626093953466
6507,2021-12-08,-31.896697161704026
6508,2021-12-09,-5.190130217371916
6509,2021-12-10,-50.0561172334198
6510,2021-12-13,-25.919617485629544
6511,2021-12-14,-0.7338387686420447
6512,2021-12-15,-41.850189849866524
6513,2021-12-16,-23.577035233732317
6514,2021-12-17,-7.7032092557059855
6515,2021-12-20,13.98666869323813
6516,2021-12-21,-17.92238257631533
6517,2021-12-22,-55.677617423074935
6518,2021-12-23,-65.54626388913516
6519,2021-12-27,-69.55342723188318
6520,2021-12-28,-72.3600540527085
6521,2021-12-29,-77.64213944042126
6522,2021-12-30,-71.79658745430015
6523,2021-12-31,-71.53519818496153
6524,2022-01-03,-78.93287507814784
6525,2022-01-04,-74.15614260924912
6526,2022-01-05,-34.14618647885919
6527,2022-01-06,-37.12842084472294
6528,2022-01-07,-47.548243415083334
6529,2022-01-10,-38.20739448023295
6530,2022-01-11,-52.332936223230604
6531,2022-01-12,-63.22312790284417
6532,2022-01-13,-23.687272684372886
6533,2022-01-14,-41.390641786736126
6534,2022-01-18,17.928511541896967
6535,2022-01-19,35.62162830719092
6536,2022-01-20,68.70151184934821
6537,2022-01-21,136.86437604130776
6538,2022-01-24,160.33865217714367
6539,2022-01-25,190.3414833220388
6540,2022-01-26,209.187670144482
6541,2022-01-27,174.87805123402688
6542,2022-01-28,111.57209448744754
6543,2022-01-31,51.652628960536504
6544,2022-02-01,-1.6003737588790727
6545,2022-02-02,0.4004879337862235
6546,2022-02-03,40.45130775170571
6547,2022-02-04,16.900371189776138
6548,2022-02-07,12.247594605136214
