Date,Slope,Slope_Cam
05/10/2018,-0.476955354,-0.476955354
08/10/2018,-0.50058917,-0.50058917
09/10/2018,-0.499723416,-0.499723416
10/10/2018,-0.806851845,-0.806851845
11/10/2018,-1.061018091,-1.061018091
12/10/2018,-0.712424976,-0.712424976
15/10/2018,-0.649760612,-0.649760612
16/10/2018,-0.514585459,-0.514585459
17/10/2018,-0.487191393,-0.487191393
18/10/2018,-0.602462587,-0.602462587
19/10/2018,-0.521110021,-0.521110021
22/10/2018,-0.506912147,-0.506912147
23/10/2018,-0.610865995,-0.610865995
24/10/2018,-0.985009251,-0.985009251
25/10/2018,-0.683445549,-0.683445549
26/10/2018,-0.857435834,-0.857435834
29/10/2018,-0.82024818,-0.82024818
30/10/2018,-0.666272367,-0.666272367
31/10/2018,-0.528669837,-0.528669837
01/11/2018,-0.406066802,-0.406066802
02/11/2018,-0.377774344,-0.377774344
05/11/2018,-0.465919109,-0.465919109
06/11/2018,-0.562517722,-0.562517722
07/11/2018,-0.410855714,-0.410855714
08/11/2018,-0.465966225,-0.465966225
09/11/2018,-0.411442823,-0.411442823
12/11/2018,-0.577990951,-0.577990951
13/11/2018,-0.500879866,-0.500879866
14/11/2018,-0.491057862,-0.491057862
15/11/2018,-0.404958844,-0.404958844
16/11/2018,-0.338046895,-0.338046895
19/11/2018,-0.407504983,-0.407504983
20/11/2018,-0.431361754,-0.431361754
21/11/2018,-0.24712949,-0.24712949
23/11/2018,-0.312663041,-0.312663041
26/11/2018,-0.21822225,-0.21822225
27/11/2018,-0.249136303,-0.249136303
28/11/2018,-0.301327216,-0.301327216
29/11/2018,-0.356852371,-0.356852371
30/11/2018,-0.364538137,-0.364538137
03/12/2018,-0.289462935,-0.289462935
04/12/2018,-0.508509479,-0.508509479
06/12/2018,-0.541272325,-0.541272325
07/12/2018,-0.620232428,-0.620232428
10/12/2018,-0.468434286,-0.468434286
11/12/2018,-0.36148991,-0.36148991
12/12/2018,-0.258876258,-0.258876258
13/12/2018,-0.156779976,-0.156779976
14/12/2018,-0.160899326,-0.160899326
17/12/2018,-0.380943342,-0.380943342
18/12/2018,-0.466391822,-0.466391822
19/12/2018,-0.30242598,-0.30242598
20/12/2018,-0.739484241,-0.739484241
21/12/2018,-0.987085478,-0.987085478
24/12/2018,-1.966574751,-1.966574751
26/12/2018,-1.368614312,-1.368614312
27/12/2018,-1.388639207,-1.388639207
28/12/2018,-1.090412952,-1.090412952
31/12/2018,-0.828715244,-0.828715244
02/01/2019,-0.451894993,-0.451894993
03/01/2019,-0.616404645,-0.616404645
04/01/2019,-0.288960475,-0.288960475
07/01/2019,-0.341350378,-0.341350378
08/01/2019,-0.247507168,-0.247507168
09/01/2019,-0.261443227,-0.261443227
10/01/2019,-0.197321305,-0.197321305
11/01/2019,-0.119434437,-0.119434437
14/01/2019,-0.200832267,-0.200832267
15/01/2019,-0.276011853,-0.276011853
16/01/2019,-0.321387299,-0.321387299
17/01/2019,-0.231433038,-0.231433038
18/01/2019,-0.299818925,-0.299818925
22/01/2019,-0.49998908,-0.49998908
23/01/2019,-0.45485042,-0.45485042
24/01/2019,-0.338369204,-0.338369204
25/01/2019,-0.274938395,-0.274938395
28/01/2019,-0.399114498,-0.399114498
29/01/2019,-0.430792517,-0.430792517
30/01/2019,-0.368529989,-0.368529989
31/01/2019,-0.356477147,-0.356477147
01/02/2019,-0.329168073,-0.329168073
04/02/2019,-0.353125821,-0.353125821
05/02/2019,-0.410293994,-0.410293994
06/02/2019,-0.401890851,-0.401890851
07/02/2019,-0.438185808,-0.438185808
08/02/2019,-0.383350883,-0.383350883
11/02/2019,-0.42904476,-0.42904476
12/02/2019,-0.426767832,-0.426767832
13/02/2019,-0.426453255,-0.426453255
14/02/2019,-0.416702125,-0.416702125
15/02/2019,-0.381152967,-0.381152967
19/02/2019,-0.419573367,-0.419573367
20/02/2019,-0.430366214,-0.430366214
21/02/2019,-0.443773873,-0.443773873
22/02/2019,-0.420557338,-0.420557338
25/02/2019,-0.48940702,-0.48940702
26/02/2019,-0.465709535,-0.465709535
27/02/2019,-0.477698208,-0.477698208
28/02/2019,-0.475019794,-0.475019794
01/03/2019,-0.424092348,-0.424092348
04/03/2019,-0.480458331,-0.480458331
05/03/2019,-0.469155449,-0.469155449
06/03/2019,-0.484816651,-0.484816651
07/03/2019,-0.509795434,-0.509795434
08/03/2019,-0.440630838,-0.440630838
11/03/2019,-0.406083869,-0.406083869
12/03/2019,-0.398663202,-0.398663202
13/03/2019,-0.419899219,-0.419899219
14/03/2019,-0.429404674,-0.429404674
15/03/2019,-0.415697224,-0.415697224
18/03/2019,-0.450915955,-0.450915955
19/03/2019,-0.459269537,-0.459269537
20/03/2019,-0.456421872,-0.456421872
21/03/2019,-0.497069273,-0.497069273
22/03/2019,-0.615684828,-0.615684828
25/03/2019,-0.568731342,-0.568731342
26/03/2019,-0.474246037,-0.474246037
27/03/2019,-0.455333734,-0.455333734
28/03/2019,-0.407871912,-0.407871912
29/03/2019,-0.396700848,-0.396700848
01/04/2019,-0.439971056,-0.439971056
02/04/2019,-0.412862488,-0.412862488
03/04/2019,-0.462433803,-0.462433803
04/04/2019,-0.442059743,-0.442059743
05/04/2019,-0.422456624,-0.422456624
08/04/2019,-0.465582477,-0.465582477
09/04/2019,-0.477209874,-0.477209874
10/04/2019,-0.457562056,-0.457562056
11/04/2019,-0.442201107,-0.442201107
12/04/2019,-0.419374856,-0.419374856
15/04/2019,-0.422824093,-0.422824093
16/04/2019,-0.420992794,-0.420992794
17/04/2019,-0.420898015,-0.420898015
18/04/2019,-0.39510388,-0.39510388
22/04/2019,-0.398492643,-0.398492643
23/04/2019,-0.42607126,-0.42607126
24/04/2019,-0.444198166,-0.444198166
25/04/2019,-0.431612259,-0.431612259
26/04/2019,-0.419985972,-0.419985972
29/04/2019,-0.415006196,-0.415006196
30/04/2019,-0.41057141,-0.41057141
01/05/2019,-0.457668369,-0.457668369
02/05/2019,-0.472530763,-0.472530763
03/05/2019,-0.412422895,-0.412422895
06/05/2019,-0.542566207,-0.542566207
07/05/2019,-0.869811968,-0.869811968
08/05/2019,-0.890593941,-0.890593941
09/05/2019,-0.841597471,-0.841597471
10/05/2019,-0.608342347,-0.608342347
13/05/2019,-0.844060569,-0.844060569
14/05/2019,-0.71463173,-0.71463173
15/05/2019,-0.606250543,-0.606250543
16/05/2019,-0.568248444,-0.568248444
17/05/2019,-0.584774376,-0.584774376
20/05/2019,-0.612798115,-0.612798115
21/05/2019,-0.547973553,-0.547973553
22/05/2019,-0.533522307,-0.533522307
23/05/2019,-0.618054264,-0.618054264
24/05/2019,-0.535840827,-0.535840827
28/05/2019,-0.600537829,-0.600537829
29/05/2019,-0.562760379,-0.562760379
30/05/2019,-0.524284672,-0.524284672
31/05/2019,-0.569542869,-0.569542869
03/06/2019,-0.608908589,-0.608908589
04/06/2019,-0.564534832,-0.564534832
05/06/2019,-0.500373319,-0.500373319
06/06/2019,-0.507961052,-0.507961052
07/06/2019,-0.545422123,-0.545422123
10/06/2019,-0.546826003,-0.546826003
11/06/2019,-0.515688301,-0.515688301
12/06/2019,-0.5003717,-0.5003717
13/06/2019,-0.536633911,-0.536633911
14/06/2019,-0.501709375,-0.501709375
17/06/2019,-0.508393858,-0.508393858
18/06/2019,-0.508230156,-0.508230156
19/06/2019,-0.453522646,-0.453522646
20/06/2019,-0.534187015,-0.534187015
21/06/2019,-0.516624542,-0.516624542
24/06/2019,-0.528371583,-0.528371583
25/06/2019,-0.537449282,-0.537449282
26/06/2019,-0.516183037,-0.516183037
27/06/2019,-0.518209266,-0.518209266
28/06/2019,-0.55066322,-0.55066322
01/07/2019,-0.507116946,-0.507116946
02/07/2019,-0.46946154,-0.46946154
03/07/2019,-0.490016134,-0.490016134
05/07/2019,-0.521278377,-0.521278377
08/07/2019,-0.531635395,-0.531635395
09/07/2019,-0.525283571,-0.525283571
10/07/2019,-0.470186429,-0.470186429
11/07/2019,-0.465568693,-0.465568693
12/07/2019,-0.414938552,-0.414938552
15/07/2019,-0.398015643,-0.398015643
16/07/2019,-0.38536993,-0.38536993
17/07/2019,-0.396018433,-0.396018433
18/07/2019,-0.403997507,-0.403997507
19/07/2019,-0.411170305,-0.411170305
22/07/2019,-0.379171119,-0.379171119
23/07/2019,-0.379862846,-0.379862846
24/07/2019,-0.38181371,-0.38181371
25/07/2019,-0.383140278,-0.383140278
26/07/2019,-0.38868791,-0.38868791
29/07/2019,-0.39928981,-0.39928981
30/07/2019,-0.431301379,-0.431301379
31/07/2019,-0.468836652,-0.468836652
01/08/2019,-0.652901353,-0.652901353
02/08/2019,-0.664477195,-0.664477195
05/08/2019,-1.117813615,-1.117813615
06/08/2019,-0.76495614,-0.76495614
07/08/2019,-0.680137692,-0.680137692
08/08/2019,-0.579817538,-0.579817538
09/08/2019,-0.631651419,-0.631651419
12/08/2019,-0.801266671,-0.801266671
13/08/2019,-0.568791235,-0.568791235
14/08/2019,-0.85211456,-0.85211456
15/08/2019,-0.706412577,-0.706412577
16/08/2019,-0.468918396,-0.468918396
19/08/2019,-0.378448382,-0.378448382
20/08/2019,-0.392653229,-0.392653229
21/08/2019,-0.328734796,-0.328734796
22/08/2019,-0.339847147,-0.339847147
23/08/2019,-0.495675429,-0.495675429
26/08/2019,-0.461465922,-0.461465922
27/08/2019,-0.454901925,-0.454901925
28/08/2019,-0.386745789,-0.386745789
29/08/2019,-0.3414747,-0.3414747
30/08/2019,-0.35371354,-0.35371354
03/09/2019,-0.362915256,-0.362915256
04/09/2019,-0.225165359,-0.225165359
05/09/2019,-0.203347286,-0.203347286
06/09/2019,-0.146316031,-0.146316031
09/09/2019,-0.159844118,-0.159844118
10/09/2019,-0.162261807,-0.162261807
11/09/2019,-0.152437035,-0.152437035
12/09/2019,-0.1522833,-0.1522833
13/09/2019,-0.110909243,-0.110909243
16/09/2019,-0.11016056,-0.11016056
17/09/2019,-0.064360799,-0.064360799
18/09/2019,-0.058021317,-0.058021317
19/09/2019,-0.066298426,-0.066298426
20/09/2019,-0.053542569,-0.053542569
23/09/2019,-0.054728321,-0.054728321
24/09/2019,-0.177271951,-0.177271951
25/09/2019,-0.100284947,-0.100284947
26/09/2019,-0.099821331,-0.099821331
27/09/2019,-0.152656218,-0.152656218
30/09/2019,-0.152424595,-0.152424595
01/10/2019,-0.255075817,-0.255075817
02/10/2019,-0.372353071,-0.372353071
03/10/2019,-0.255881562,-0.255881562
04/10/2019,-0.159317889,-0.159317889
07/10/2019,-0.238308752,-0.238308752
08/10/2019,-0.369158793,-0.369158793
09/10/2019,-0.245654903,-0.245654903
10/10/2019,-0.224040372,-0.224040372
11/10/2019,-0.14872765,-0.14872765
14/10/2019,-0.110025717,-0.110025717
15/10/2019,-0.089775924,-0.089775924
16/10/2019,-0.083327943,-0.083327943
17/10/2019,-0.096990096,-0.096990096
18/10/2019,-0.069993747,-0.069993747
21/10/2019,-0.092306921,-0.092306921
22/10/2019,-0.104407488,-0.104407488
23/10/2019,-0.075074317,-0.075074317
24/10/2019,-0.054091728,-0.054091728
25/10/2019,-0.044757691,-0.044757691
28/10/2019,-0.069257505,-0.069257505
29/10/2019,-0.050206764,-0.050206764
30/10/2019,-0.042491744,-0.042491744
31/10/2019,-0.054958754,-0.054958754
01/11/2019,-0.039292457,-0.039292457
04/11/2019,-0.06607596,-0.06607596
05/11/2019,-0.049793967,-0.049793967
06/11/2019,2.49E-05,2.48617763961631e-05
07/11/2019,0.003331621,0.003331621
08/11/2019,0.022771029,0.022771028553148876
11/11/2019,-0.013266714,-0.013266714
12/11/2019,-0.032323381,-0.032323381
13/11/2019,-0.058299993,-0.058299993
14/11/2019,-0.055334665,-0.055334665
15/11/2019,-0.04069631,-0.04069631
18/11/2019,-0.090034769,-0.090034769
19/11/2019,-0.084121088,-0.084121088
20/11/2019,-0.041686109,-0.041686109
21/11/2019,-0.010238201,-0.010238201
22/11/2019,0.013206053,0.013206053417188337
25/11/2019,-0.01795159,-0.01795159
26/11/2019,-0.045374921,-0.045374921
27/11/2019,-0.047166952,-0.047166952
29/11/2019,-0.070166636,-0.070166636
02/12/2019,-0.15054553,-0.15054553
03/12/2019,-0.187360324,-0.187360324
04/12/2019,-0.172100799,-0.172100799
05/12/2019,-0.160959652,-0.160959652
06/12/2019,-0.117812731,-0.117812731
09/12/2019,-0.206897295,-0.206897295
10/12/2019,-0.21404619,-0.21404619
11/12/2019,-0.178912152,-0.178912152
12/12/2019,-0.165164339,-0.165164339
13/12/2019,-0.118676163,-0.118676163
16/12/2019,-0.151234634,-0.151234634
17/12/2019,-0.135551044,-0.135551044
18/12/2019,-0.159154446,-0.159154446
19/12/2019,-0.15771551,-0.15771551
20/12/2019,-0.162107905,-0.162107905
23/12/2019,-0.159317056,-0.159317056
24/12/2019,-0.167958679,-0.167958679
26/12/2019,-0.178557667,-0.178557667
27/12/2019,-0.208341551,-0.208341551
30/12/2019,-0.27318323,-0.27318323
31/12/2019,-0.256096925,-0.256096925
02/01/2020,-0.243241249,-0.243241249
03/01/2020,-0.28533648,-0.28533648
06/01/2020,-0.297466724,-0.297466724
07/01/2020,-0.309046471,-0.309046471
08/01/2020,-0.358492508,-0.358492508
09/01/2020,-0.330840718,-0.330840718
10/01/2020,-0.328815699,-0.328815699
13/01/2020,-0.362038042,-0.362038042
14/01/2020,-0.376462542,-0.376462542
15/01/2020,-0.380844338,-0.380844338
16/01/2020,-0.407227156,-0.407227156
17/01/2020,-0.4099265,-0.4099265
21/01/2020,-0.450524701,-0.450524701
22/01/2020,-0.436208128,-0.436208128
23/01/2020,-0.451878015,-0.451878015
24/01/2020,-0.510587895,-0.510587895
27/01/2020,-0.691406969,-0.691406969
28/01/2020,-0.602479932,-0.602479932
29/01/2020,-0.617677035,-0.617677035
30/01/2020,-0.580236994,-0.580236994
31/01/2020,-0.737156339,-0.737156339
03/02/2020,-0.673905769,-0.673905769
04/02/2020,-0.603898518,-0.603898518
05/02/2020,-0.572344599,-0.572344599
06/02/2020,-0.545556654,-0.545556654
07/02/2020,-0.548943261,-0.548943261
10/02/2020,-0.561183707,-0.561183707
11/02/2020,-0.550812872,-0.550812872
12/02/2020,-0.482130861,-0.482130861
13/02/2020,-0.49877897,-0.49877897
14/02/2020,-0.462685318,-0.462685318
18/02/2020,-0.498025061,-0.498025061
19/02/2020,-0.462443636,-0.462443636
20/02/2020,-0.491395463,-0.491395463
21/02/2020,-0.583502547,-0.583502547
24/02/2020,-1.2410975,-1.2410975
25/02/2020,-1.498872665,-1.498872665
26/02/2020,-1.331502248,-1.331502248
27/02/2020,-2.905631434,-2.905631434
28/02/2020,-4.43445475,-4.43445475
02/03/2020,-1.898353622,-1.898353622
03/03/2020,-2.842586662,-2.842586662
04/03/2020,-1.559759552,-1.559759552
05/03/2020,-2.698189367,-2.698189367
06/03/2020,-2.285971322,-2.285971322
09/03/2020,-4.867236838,-4.867236838
10/03/2020,-3.34525829,-3.34525829
11/03/2020,-4.298199139,-4.298199139
12/03/2020,-10.51249339,-10.51249339
13/03/2020,-4.928388665,-4.928388665
16/03/2020,-12.97616608,-12.97616608
17/03/2020,-9.255432074,-9.255432074
18/03/2020,-8.11634835,-8.11634835
19/03/2020,-7.314354794,-7.314354794
20/03/2020,-5.876858812,-5.876858812
23/03/2020,-5.909064785,-5.909064785
24/03/2020,-7.408661372,-7.408661372
25/03/2020,-8.580761931,-8.580761931
26/03/2020,-7.701523995,-7.701523995
27/03/2020,-8.11249453,-8.11249453
30/03/2020,-4.942236183,-4.942236183
31/03/2020,-3.389925563,-3.389925563
01/04/2020,-3.818818228,-3.818818228
02/04/2020,-2.517654065,-2.517654065
03/04/2020,-1.507847821,-1.507847821
06/04/2020,-1.303726118,-1.303726118
07/04/2020,-1.751994281,-1.751994281
08/04/2020,-1.099978826,-1.099978826
09/04/2020,-0.838795056,-0.838795056
13/04/2020,-0.838075162,-0.838075162
14/04/2020,-0.300155951,-0.300155951
15/04/2020,-0.370215165,-0.370215165
16/04/2020,-0.134735393,-0.134735393
17/04/2020,0.115776951,0.11577695073990578
20/04/2020,-0.556364877,-0.556364877
21/04/2020,-0.35509241,-0.35509241
22/04/2020,0.32198947,0.32198947049159016
23/04/2020,0.752049216,0.7520492163883075
24/04/2020,1.468125535,1.4681255346582853
27/04/2020,1.416896268,1.4168962675411685
28/04/2020,1.092718406,1.0927184057657058
29/04/2020,1.114764518,1.1147645175509724
30/04/2020,0.984531937,0.9845319373165077
01/05/2020,0.925804997,0.9258049971204912
04/05/2020,1.19469242,1.1946924197869018
05/05/2020,1.455994307,1.4559943073077033
06/05/2020,1.393119871,1.3931198705067875
07/05/2020,1.561115404,1.5611154044275122
08/05/2020,1.744139901,1.744139901219409
11/05/2020,1.559839359,1.5598393586697858
12/05/2020,1.228158603,1.228158603477745
13/05/2020,1.175936157,1.1759361567130928
14/05/2020,1.413378158,1.4133781576041693
15/05/2020,1.596738479,1.596738478767168
18/05/2020,1.353995237,1.3539952373099822
19/05/2020,1.185575611,1.1855756107983744
20/05/2020,1.331652876,1.3316528761384216
21/05/2020,1.437047223,1.437047222873752
22/05/2020,1.546126367,1.5461263673736103
26/05/2020,1.277718182,1.277718182179338
27/05/2020,1.154589104,1.1545891037997604
28/05/2020,1.088960592,1.0889605924260553
29/05/2020,1.220161478,1.2201614783282517
01/06/2020,1.106390483,1.1063904833068603
02/06/2020,1.206487251,1.2064872509658675
03/06/2020,1.26644297,1.2664429704593803
04/06/2020,1.256264357,1.2562643569225276
05/06/2020,1.045374152,1.0453741523486422
08/06/2020,0.781113285,0.7811132850874652
09/06/2020,0.851841808,0.8518418076289769
10/06/2020,0.867298636,0.8672986356234975
11/06/2020,-0.174589377,-0.174589377
12/06/2020,0.550652757,0.5506527568143441
15/06/2020,0.468959769,0.46895976934741695
16/06/2020,0.541771704,0.5417717037893809
17/06/2020,0.815183188,0.8151831878744377
18/06/2020,1.072256478,1.072256478220385
19/06/2020,1.172988074,1.1729880736947087
22/06/2020,1.074355387,1.074355387300941
23/06/2020,1.004644635,1.0046446349025238
24/06/2020,0.831026414,0.8310264138843539
25/06/2020,1.075938095,1.0759380946929542
26/06/2020,0.879892681,0.8798926810432235
29/06/2020,1.050268949,1.0502689491163084
30/06/2020,1.108471172,1.1084711721586764
01/07/2020,1.226975487,1.2269754873939631
02/07/2020,1.250568164,1.2505681637931436
06/07/2020,1.077154228,1.0771542275966701
07/07/2020,0.997555602,0.9975556024371427
08/07/2020,1.153251057,1.1532510567147087
09/07/2020,1.066133644,1.0661336442369715
10/07/2020,1.206207631,1.2062076312962802
13/07/2020,0.966824508,0.9668245081633764
14/07/2020,1.043486826,1.0434868264554258
15/07/2020,1.191555602,1.1915556023159606
16/07/2020,1.222132599,1.2221325992919285
17/07/2020,1.366189257,1.366189256999974
20/07/2020,1.219389495,1.219389494738807
21/07/2020,1.219905951,1.2199059509144643
22/07/2020,1.26001959,1.26001959
23/07/2020,1.171264396,1.1712643955266167
24/07/2020,1.396128395,1.3961283945601193
27/07/2020,1.452515414,1.4525154141816325
28/07/2020,1.450486957,1.4504869568210585
29/07/2020,1.582018367,1.5820183670845318
30/07/2020,1.576081779,1.5760817790803778
31/07/2020,1.669772678,1.6697726780897653
03/08/2020,1.526520642,1.526520642345964
04/08/2020,1.487258793,1.4872587932985972
05/08/2020,1.523303324,1.5233033240646257
06/08/2020,1.548243002,1.5482430019164952
07/08/2020,1.612033655,1.6120336549145269
10/08/2020,1.536932552,1.5369325518736352
11/08/2020,1.404771165,1.4047711654296544
12/08/2020,1.516140498,1.5161404983967923
13/08/2020,1.603191834,1.6031918344565226
14/08/2020,1.737616073,1.7376160732612813
17/08/2020,1.621723935,1.6217239354223658
18/08/2020,1.569970045,1.5699700452665457
19/08/2020,1.60880284,1.6088028400007612
20/08/2020,1.590045943,1.590045943263429
21/08/2020,1.680893015,1.6808930152744082
24/08/2020,1.63517939,1.6351793899644755
25/08/2020,1.640556267,1.6405562666258147
26/08/2020,1.563391896,1.5633918957338406
27/08/2020,1.555427485,1.5554274850874048
28/08/2020,1.699672961,1.6996729607194443
31/08/2020,1.624844132,1.6248441322876137
01/09/2020,1.665871424,1.6658714240013575
02/09/2020,1.832855666,1.8328556658174646
03/09/2020,1.179307654,1.1793076538113585
04/09/2020,1.262195485,1.2621954853530655
08/09/2020,0.786364547,0.7863645470167504
09/09/2020,0.931611242,0.9316112418955955
10/09/2020,0.90184262,0.9018426196027054
11/09/2020,1.175758929,1.175758929109246
14/09/2020,1.207437516,1.2074375162072415
15/09/2020,1.242668095,1.2426680951360263
16/09/2020,1.273539573,1.2735395734600101
17/09/2020,1.316109018,1.3161090175703656
18/09/2020,1.46204211,1.462042109615939
21/09/2020,1.227600293,1.2276002926782852
